Store,Dept,Date,IsHoliday,Weekly_Pred
1,14,2011-04-22,False,11078.04709240388
1,14,2011-04-29,False,10262.154519520205
1,16,2011-03-04,False,21510.345432804002
1,16,2011-03-11,False,27595.937189027394
1,16,2011-03-18,False,42954.165324599555
1,16,2011-03-25,False,30246.898207543625
1,16,2011-04-01,False,47939.947612865144
1,16,2011-04-08,False,54844.73957683708
1,16,2011-04-15,False,59829.13215675672
1,16,2011-04-22,False,54489.824784967524
1,16,2011-04-29,False,54434.96823822381
1,17,2011-03-04,False,10908.182974292287
1,17,2011-03-11,False,10547.614301314832
1,17,2011-03-18,False,9520.709310945987
1,17,2011-03-25,False,8422.029980858159
1,17,2011-04-01,False,8108.4907659489
1,17,2011-04-08,False,7303.476585256343
1,17,2011-04-15,False,6818.802474532096
1,17,2011-04-22,False,6993.491377393534
1,17,2011-04-29,False,6922.4228408638855
1,18,2011-03-04,False,41.60146637499786
1,18,2011-03-11,False,1118.6636842853063
1,18,2011-03-18,False,1963.6487351431883
1,18,2011-03-25,False,3418.6105367958685
1,18,2011-04-01,False,16867.335760034915
1,18,2011-04-08,False,8875.752525772494
1,18,2011-04-15,False,79.13180867320847
1,18,2011-04-22,False,-418.6255176688406
1,18,2011-04-29,False,4539.415724853579
1,19,2011-03-04,False,1616.061291228029
1,19,2011-03-11,False,1642.3511146634762
1,19,2011-03-18,False,1622.955501361414
1,19,2011-03-25,False,1562.4369354219218
1,19,2011-04-01,False,1491.1038500807645
1,19,2011-04-08,False,1520.6452164067996
1,19,2011-04-15,False,1423.7474374330905
1,19,2011-04-22,False,1308.4789082858863
1,19,2011-04-29,False,1335.50680996397
1,20,2011-03-04,False,3750.3880242306177
1,20,2011-03-11,False,3954.721499819268
1,20,2011-03-18,False,3716.974604321501
1,20,2011-03-25,False,3600.5203600811315
1,20,2011-04-01,False,3630.9361043222652
1,20,2011-04-08,False,2660.55810163447
1,20,2011-04-15,False,2758.2033857825977
1,20,2011-04-22,False,2895.7996537651316
1,20,2011-04-29,False,3079.067944336985
1,21,2011-03-04,False,7760.1785339659955
1,21,2011-03-11,False,7040.993527044292
1,21,2011-03-18,False,7201.582989300351
1,21,2011-03-25,False,6507.391740812377
1,21,2011-04-01,False,7110.338600479898
1,21,2011-04-08,False,6802.300106465942
1,21,2011-04-15,False,6410.121141294678
1,21,2011-04-22,False,6404.956562405021
1,21,2011-04-29,False,6641.895144457463
1,22,2011-03-04,False,10500.483637473715
1,22,2011-03-11,False,9503.819753972408
1,22,2011-03-18,False,8429.555706804531
1,22,2011-03-25,False,6684.378817235994
1,22,2011-04-01,False,7207.776672649377
1,22,2011-04-08,False,6750.512377433723
1,22,2011-04-15,False,6480.145590606269
1,22,2011-04-22,False,6256.444099574614
1,22,2011-04-29,False,5788.150818497827
1,23,2011-03-04,False,19722.962967778607
1,23,2011-03-11,False,18080.403409671042
1,23,2011-03-18,False,20027.336429982523
1,23,2011-03-25,False,17089.643486304638
1,23,2011-04-01,False,19585.94308792982
1,23,2011-04-08,False,20758.908660957604
1,23,2011-04-15,False,18491.50391197206
1,23,2011-04-22,False,19016.439367441002
1,23,2011-04-29,False,19432.959584050965
1,24,2011-03-04,False,6302.916084827557
1,24,2011-03-11,False,5634.838012851726
1,24,2011-03-18,False,5449.591457498596
1,24,2011-03-25,False,4069.188699092629
1,24,2011-04-01,False,6504.129192338208
1,24,2011-04-08,False,5800.409939903306
1,24,2011-04-15,False,4804.680799712393
1,24,2011-04-22,False,4616.688054977177
1,24,2011-04-29,False,4698.431086296714
1,25,2011-03-04,False,9114.036666964741
1,25,2011-03-11,False,9163.621508669607
1,25,2011-03-18,False,10621.46041498224
1,25,2011-03-25,False,10056.156255039412
1,25,2011-04-01,False,12539.00359453223
1,25,2011-04-08,False,12678.390543737783
1,25,2011-04-15,False,9953.897131839134
1,25,2011-04-22,False,10129.672832291626
1,25,2011-04-29,False,9669.608490267228
1,26,2011-03-04,False,7619.690691614271
1,26,2011-03-11,False,6684.810234529519
1,26,2011-03-18,False,7148.636482149419
1,26,2011-03-25,False,6073.5764329759295
1,26,2011-04-01,False,8328.8503744118
1,26,2011-04-08,False,7316.549564479624
1,26,2011-04-15,False,6800.0573303993015
1,26,2011-04-22,False,5966.876214399862
1,26,2011-04-29,False,6252.090783326912
1,27,2011-03-04,False,1347.7534690892774
1,27,2011-03-11,False,1109.989381650215
1,27,2011-03-18,False,980.4703083021454
1,27,2011-03-25,False,909.6854864611589
1,27,2011-04-01,False,773.2905456845115
1,27,2011-04-08,False,719.4304444264699
1,27,2011-04-15,False,745.7652620851753
1,27,2011-04-22,False,689.3392542500039
1,27,2011-04-29,False,593.5170477480349
1,28,2011-03-04,False,680.1280046725025
1,28,2011-03-11,False,642.3674034665596
1,28,2011-03-18,False,539.703614605856
1,28,2011-03-25,False,453.4844637706712
1,28,2011-04-01,False,665.9995135437642
1,28,2011-04-08,False,745.1791065740243
1,28,2011-04-15,False,332.6777387936468
1,28,2011-04-22,False,375.500380733667
1,28,2011-04-29,False,396.666507411697
1,29,2011-03-04,False,4947.284356911601
1,29,2011-03-11,False,4080.309624630594
1,29,2011-03-18,False,4248.794393386354
1,29,2011-03-25,False,3238.6873006146543
1,29,2011-04-01,False,3510.2313331921014
1,29,2011-04-08,False,3870.946378310012
1,29,2011-04-15,False,4054.9415290548986
1,29,2011-04-22,False,3954.3053551075045
1,29,2011-04-29,False,3837.7732127789714
1,30,2011-03-04,False,3989.1012640237614
1,30,2011-03-11,False,3057.14839509809
1,30,2011-03-18,False,3272.0527081426226
1,30,2011-03-25,False,2926.636132663024
1,30,2011-04-01,False,3754.729806765522
1,30,2011-04-08,False,3828.0361292929038
1,30,2011-04-15,False,4086.1007715932037
1,30,2011-04-22,False,3721.4213093437356
1,30,2011-04-29,False,3387.8683770352236
1,31,2011-03-04,False,2190.412151430585
1,31,2011-03-11,False,1689.9491873250547
1,31,2011-03-18,False,1428.2135360708055
1,31,2011-03-25,False,1269.6899754068804
1,31,2011-04-01,False,1086.5509175500026
1,31,2011-04-08,False,1271.6076136363658
1,31,2011-04-15,False,1545.2459487831388
1,31,2011-04-22,False,1341.4804739618303
1,31,2011-04-29,False,1199.652081290932
1,32,2011-03-04,False,7253.777170647706
1,32,2011-03-11,False,6579.55308948131
1,32,2011-03-18,False,6875.546324681809
1,32,2011-03-25,False,5362.139153893738
1,32,2011-04-01,False,5948.573145854981
1,32,2011-04-08,False,6352.511627573877
1,32,2011-04-15,False,5943.488809946887
1,32,2011-04-22,False,5530.823155558101
1,32,2011-04-29,False,5908.755244625152
1,33,2011-03-04,False,5683.591855072958
1,33,2011-03-11,False,4605.643949371049
1,33,2011-03-18,False,5696.074877398305
1,33,2011-03-25,False,3600.590820315964
1,33,2011-04-01,False,6413.802879631233
1,33,2011-04-08,False,5275.567559189202
1,33,2011-04-15,False,4062.0052639621845
1,33,2011-04-22,False,4129.827947827499
1,33,2011-04-29,False,3941.514397576548
1,34,2011-03-04,False,12778.160862894048
1,34,2011-03-11,False,10813.357777359022
1,34,2011-03-18,False,12622.975153421045
1,34,2011-03-25,False,9615.045824946257
1,34,2011-04-01,False,10767.923173361354
1,34,2011-04-08,False,13910.759743482598
1,34,2011-04-15,False,11629.167408378922
1,34,2011-04-22,False,10785.159143734392
1,34,2011-04-29,False,10722.18509768467
1,35,2011-03-04,False,2951.6034440317785
1,35,2011-03-11,False,3106.4120177452323
1,35,2011-03-18,False,3016.1953790778234
1,35,2011-03-25,False,2818.208001120486
1,35,2011-04-01,False,3216.3137613025724
1,35,2011-04-08,False,3515.5168684179016
1,35,2011-04-15,False,3005.6749463438664
1,35,2011-04-22,False,3114.537343085747
1,35,2011-04-29,False,3268.995473171619
1,36,2011-03-04,False,958.9938611891314
1,36,2011-03-11,False,1415.8078702543817
1,36,2011-03-18,False,1950.764199998875
1,36,2011-03-25,False,1195.8343718412957
1,36,2011-04-01,False,1353.4437197623336
1,36,2011-04-08,False,1369.4555316801277
1,36,2011-04-15,False,1280.6735124063616
1,36,2011-04-22,False,1181.3073998107348
1,36,2011-04-29,False,1719.4341516453214
1,37,2011-03-04,False,3650.0499798811115
1,37,2011-03-11,False,3103.1846970390375
1,37,2011-03-18,False,3395.756841663908
1,37,2011-03-25,False,2973.3976045474797
1,37,2011-04-01,False,3387.9739266037195
1,37,2011-04-08,False,3135.514054154058
1,37,2011-04-15,False,3085.518765776864
1,37,2011-04-22,False,3079.610912271724
1,37,2011-04-29,False,3318.8129990280204
1,38,2011-03-04,False,82309.38102687661
1,38,2011-03-11,False,72955.36248273509
1,38,2011-03-18,False,45618.08385172395
1,38,2011-03-25,False,70053.50881179071
1,38,2011-04-01,False,76832.24786513534
1,38,2011-04-08,False,73666.02984828837
1,38,2011-04-15,False,55316.03030524595
1,38,2011-04-22,False,58173.66940421326
1,38,2011-04-29,False,96843.97100845461
1,40,2011-03-04,False,67261.03952635519
1,40,2011-03-11,False,62597.96187167188
1,40,2011-03-18,False,59939.02818349251
1,40,2011-03-25,False,58040.81622719461
1,40,2011-04-01,False,61276.2027527621
1,40,2011-04-08,False,57979.54300574972
1,40,2011-04-15,False,58819.60869765191
1,40,2011-04-22,False,58649.41761379666
1,40,2011-04-29,False,58221.22614177006
1,41,2011-03-04,False,994.7309024158042
1,41,2011-03-11,False,854.7096622697657
1,41,2011-03-18,False,969.4099181293793
1,41,2011-03-25,False,900.7404778971348
1,41,2011-04-01,False,877.3806495884469
1,41,2011-04-08,False,1288.7378933374507
1,41,2011-04-15,False,982.7147207534875
1,41,2011-04-22,False,872.4389407400728
1,41,2011-04-29,False,917.2745244743414
1,42,2011-03-04,False,9739.285453161981
1,42,2011-03-11,False,9582.804304888354
1,42,2011-03-18,False,9794.264703914827
1,42,2011-03-25,False,8824.176795174373
1,42,2011-04-01,False,10131.311001433598
1,42,2011-04-08,False,9346.145507749541
1,42,2011-04-15,False,9018.249322105119
1,42,2011-04-22,False,8391.678632331856
1,42,2011-04-29,False,8821.213078303981
1,44,2011-03-04,False,4590.246478678104
1,44,2011-03-11,False,4388.084133591541
1,44,2011-03-18,False,3894.339440525783
1,44,2011-03-25,False,4296.2870621678485
1,44,2011-04-01,False,4688.900859944663
1,44,2011-04-08,False,4545.456834749747
1,44,2011-04-15,False,4457.7003141505775
1,44,2011-04-22,False,4604.6404838813405
1,44,2011-04-29,False,4276.4809352110515
1,45,2011-03-04,False,29.363325575817726
1,45,2011-03-11,False,24.234337843266985
1,45,2011-03-18,False,8.379644448799809
1,45,2011-04-22,False,9.627246357635158
1,46,2011-03-04,False,20976.610990619884
1,46,2011-03-11,False,18863.070730449155
1,46,2011-03-18,False,18385.439422333322
1,46,2011-03-25,False,16714.181331369877
1,46,2011-04-01,False,19585.41531639499
1,46,2011-04-08,False,19030.88978055411
1,46,2011-04-15,False,18665.57313626034
1,46,2011-04-22,False,18839.660878468996
1,46,2011-04-29,False,18908.191203635146
1,47,2011-03-11,False,-642.0899948195453
1,47,2011-04-08,False,5.06339678495317
1,48,2011-03-04,False,616.4619194605766
1,48,2011-03-11,False,163.75284182060574
1,48,2011-03-18,False,605.0300178375473
1,48,2011-03-25,False,998.612263909672
1,48,2011-04-01,False,382.9025825718564
1,48,2011-04-08,False,851.0508036026877
1,48,2011-04-15,False,835.808018055759
1,48,2011-04-22,False,847.5614042508096
1,49,2011-03-04,False,13656.395501484956
1,49,2011-03-11,False,10855.894752534961
1,49,2011-03-18,False,9709.644926453482
1,49,2011-03-25,False,9711.815853274735
1,49,2011-04-01,False,10029.854843108493
1,49,2011-04-08,False,7979.899709020034
1,49,2011-04-15,False,9713.377836835882
1,49,2011-04-22,False,9950.390362188866
1,49,2011-04-29,False,7621.836461164386
1,52,2011-03-04,False,2653.7050812072193
1,52,2011-03-11,False,2672.3826612875264
1,52,2011-03-18,False,2839.346855684473
1,52,2011-03-25,False,2539.932291971306
1,52,2011-04-01,False,3003.81712270779
1,52,2011-04-08,False,2472.960469404196
1,52,2011-04-15,False,2085.789549081085
1,52,2011-04-22,False,2252.145928740548
1,52,2011-04-29,False,2302.576944837053
1,54,2011-03-04,False,-138.19449591347447
1,54,2011-03-11,False,-95.70026633087045
1,54,2011-03-18,False,-174.25083298366016
1,54,2011-03-25,False,-184.32827559010556
1,54,2011-04-01,False,-156.97522786913405
1,54,2011-04-15,False,-117.00614527556544
1,54,2011-04-22,False,-115.57458236151805
1,54,2011-04-29,False,-102.14181732877122
1,55,2011-03-04,False,14046.011742854778
1,55,2011-03-11,False,13039.067782215452
1,55,2011-03-18,False,13710.832635846635
1,55,2011-03-25,False,10585.596652934133
1,55,2011-04-01,False,12022.548383239035
1,55,2011-04-08,False,11658.693331181537
1,55,2011-04-15,False,8747.776528980094
1,55,2011-04-22,False,9247.859426314255
1,55,2011-04-29,False,9130.812115916231
1,56,2011-03-04,False,6315.067239257372
1,56,2011-03-11,False,8135.465997563711
1,56,2011-03-18,False,10949.404182216285
1,56,2011-03-25,False,7740.000561515835
1,56,2011-04-01,False,14693.575449891927
1,56,2011-04-08,False,14536.160425734253
1,56,2011-04-15,False,15615.998066676244
1,56,2011-04-22,False,13453.512179429634
1,56,2011-04-29,False,13742.947338214448
1,58,2011-03-04,False,1949.3583292484404
1,58,2011-03-11,False,1353.4043576148683
1,58,2011-03-18,False,2331.6618225376114
1,58,2011-03-25,False,1315.5122078927625
1,58,2011-04-01,False,1222.5339934897
1,58,2011-04-08,False,2152.9373069273106
1,58,2011-04-15,False,1659.5721717810056
1,58,2011-04-22,False,2543.3433346104443
1,58,2011-04-29,False,1205.706675765289
1,59,2011-03-04,False,254.5209575634899
1,59,2011-03-11,False,261.9057889606337
1,59,2011-03-18,False,181.20984302300144
1,59,2011-03-25,False,206.26985221055304
1,59,2011-04-01,False,242.12887153256565
1,59,2011-04-08,False,52.8349420484858
1,59,2011-04-15,False,78.40463476162199
1,59,2011-04-22,False,-45.578432895451215
1,59,2011-04-29,False,-106.57240865518338
1,60,2011-03-04,False,1416.731988795849
1,60,2011-03-11,False,1008.633286863492
1,60,2011-03-18,False,850.4973206146508
1,60,2011-03-25,False,938.9668978276579
1,60,2011-04-01,False,1252.1128324714778
1,60,2011-04-08,False,1104.7660948118203
1,60,2011-04-15,False,1016.985280938725
1,60,2011-04-22,False,809.0472062506226
1,60,2011-04-29,False,1038.3062647857264
1,67,2011-03-04,False,5556.5458659313335
1,67,2011-03-11,False,5277.855679401626
1,67,2011-03-18,False,5328.771170067048
1,67,2011-03-25,False,4891.833449376841
1,67,2011-04-01,False,6274.731401844732
1,67,2011-04-08,False,5381.296137044787
1,67,2011-04-15,False,4542.0529206705
1,67,2011-04-22,False,5110.624625554142
1,67,2011-04-29,False,6555.837465244231
1,71,2011-03-04,False,2821.847427564491
1,71,2011-03-11,False,2768.3752502148122
1,71,2011-03-18,False,2666.548474734447
1,71,2011-03-25,False,2145.0372090115916
1,71,2011-04-01,False,2467.477736273093
1,71,2011-04-08,False,2097.405583043221
1,71,2011-04-15,False,1613.1838833282857
1,71,2011-04-22,False,1824.9457543444005
1,71,2011-04-29,False,1569.3215796696322
1,72,2011-03-04,False,54392.809375947174
1,72,2011-03-11,False,32984.50125104442
1,72,2011-03-18,False,35776.25829766454
1,72,2011-03-25,False,31019.652177774333
1,72,2011-04-01,False,32588.23474015258
1,72,2011-04-08,False,29269.256007825315
1,72,2011-04-15,False,29490.941062106234
1,72,2011-04-22,False,33458.85251464698
1,72,2011-04-29,False,26536.04276649999
1,74,2011-03-04,False,12953.710392977711
1,74,2011-03-11,False,11399.71609335016
1,74,2011-03-18,False,10964.762670006821
1,74,2011-03-25,False,9618.737663802367
1,74,2011-04-01,False,9847.021716841642
1,74,2011-04-08,False,9723.18226199517
1,74,2011-04-15,False,9445.19570301198
1,74,2011-04-22,False,9418.992897102085
1,74,2011-04-29,False,9904.291259460973
1,79,2011-03-04,False,41983.09620935806
1,79,2011-03-11,False,29919.103894999756
1,79,2011-03-18,False,28867.602269237206
1,79,2011-03-25,False,26477.38232580352
1,79,2011-04-01,False,37452.239811725885
1,79,2011-04-08,False,34236.250806497934
1,79,2011-04-15,False,29613.471513628872
1,79,2011-04-22,False,26701.961737208418
1,79,2011-04-29,False,27181.98771344802
1,80,2011-03-04,False,16447.79787875935
1,80,2011-03-11,False,16189.973154461897
1,80,2011-03-18,False,15939.67592752201
1,80,2011-03-25,False,15347.585064567933
1,80,2011-04-01,False,15862.95578739898
1,80,2011-04-08,False,16995.431358838145
1,80,2011-04-15,False,16624.865703078336
1,80,2011-04-22,False,15782.38734393822
1,80,2011-04-29,False,15156.61435492315
1,81,2011-03-04,False,29444.130682160936
1,81,2011-03-11,False,29186.724847683286
1,81,2011-03-18,False,29064.059367501133
1,81,2011-03-25,False,27800.581294373806
1,81,2011-04-01,False,29506.81421384835
1,81,2011-04-08,False,30902.427019090996
1,81,2011-04-15,False,29376.833776799627
1,81,2011-04-22,False,28183.53492025257
1,81,2011-04-29,False,28212.677038160862
1,82,2011-03-04,False,24153.083408818453
1,82,2011-03-11,False,21225.719078041035
1,82,2011-03-18,False,21297.639259481846
1,82,2011-03-25,False,19798.36262420379
1,82,2011-04-01,False,21726.147051282223
1,82,2011-04-08,False,21681.79347961158
1,82,2011-04-15,False,20963.20900796859
1,82,2011-04-22,False,20497.21540174608
1,82,2011-04-29,False,20599.690631288915
1,83,2011-03-04,False,6758.768099669916
1,83,2011-03-11,False,5516.824222200661
1,83,2011-03-18,False,5153.98178685239
1,83,2011-03-25,False,4321.464272530204
1,83,2011-04-01,False,6921.256017108116
1,83,2011-04-08,False,5176.9816043453675
1,83,2011-04-15,False,5091.738647389944
1,83,2011-04-22,False,3758.754218247787
1,83,2011-04-29,False,3098.7136947136564
1,85,2011-03-04,False,2418.7603003799504
1,85,2011-03-11,False,2208.737898081393
1,85,2011-03-18,False,2106.3022064327297
1,85,2011-03-25,False,1828.5417721260048
1,85,2011-04-01,False,2033.324659017658
1,85,2011-04-08,False,855.5922220933985
1,85,2011-04-15,False,2684.405899153069
1,85,2011-04-22,False,2304.1172098732923
1,85,2011-04-29,False,2318.1326089216573
1,87,2011-03-04,False,55752.42646385495
1,87,2011-03-11,False,43708.20927253862
1,87,2011-03-18,False,52367.11644645536
1,87,2011-03-25,False,48419.85685474255
1,87,2011-04-01,False,57050.31961595524
1,87,2011-04-08,False,54146.977871190786
1,87,2011-04-15,False,55767.47251452226
1,87,2011-04-22,False,54809.555410403846
1,87,2011-04-29,False,55512.09682965455
1,90,2011-03-04,False,81363.5269564788
1,90,2011-03-11,False,77328.98968259995
1,90,2011-03-18,False,76315.77668002014
1,90,2011-03-25,False,73703.94214349164
1,90,2011-04-01,False,81168.60156536446
1,90,2011-04-08,False,78122.0860051138
1,90,2011-04-15,False,75201.72598232632
1,90,2011-04-22,False,70942.21433129437
1,90,2011-04-29,False,70105.3701289916
1,91,2011-03-04,False,67291.12851368656
1,91,2011-03-11,False,68347.20937997379
1,91,2011-03-18,False,65578.44906980699
1,91,2011-03-25,False,59461.6925927241
1,91,2011-04-01,False,62027.494470996455
1,91,2011-04-08,False,66919.4591838583
1,91,2011-04-15,False,68342.07381716417
1,91,2011-04-22,False,62168.47841494712
1,91,2011-04-29,False,58752.998354328825
1,92,2011-03-04,False,139321.50074713674
1,92,2011-03-11,False,132874.6356819869
1,92,2011-03-18,False,125688.71349561348
1,92,2011-03-25,False,116683.08258562861
1,92,2011-04-01,False,129564.80528179006
1,92,2011-04-08,False,132055.84780348433
1,92,2011-04-15,False,126238.68089961071
1,92,2011-04-22,False,114562.17660938829
1,92,2011-04-29,False,109963.55804115486
1,93,2011-03-04,False,72378.51577155295
1,93,2011-03-11,False,73007.05313901343
1,93,2011-03-18,False,69991.27616457164
1,93,2011-03-25,False,61414.05486672707
1,93,2011-04-01,False,72965.3061627083
1,93,2011-04-08,False,78162.73279186834
1,93,2011-04-15,False,74083.09931786299
1,93,2011-04-22,False,64781.177636732835
1,93,2011-04-29,False,62191.06130953191
1,94,2011-03-04,False,60445.07624392603
1,94,2011-03-11,False,61263.76642231423
1,94,2011-03-18,False,62924.58599421909
1,94,2011-03-25,False,59480.46103644759
1,94,2011-04-01,False,64705.39856703134
1,94,2011-04-08,False,69524.47894096776
1,94,2011-04-15,False,66010.36148292845
1,94,2011-04-22,False,62137.1431010782
1,94,2011-04-29,False,60481.34023777964
1,95,2011-03-04,False,116538.80951866638
1,95,2011-03-11,False,117130.90034754598
1,95,2011-03-18,False,119193.67885280798
1,95,2011-03-25,False,110147.12732247692
1,95,2011-04-01,False,117734.29545188643
1,95,2011-04-08,False,121890.19330878135
1,95,2011-04-15,False,126812.93858819532
1,95,2011-04-22,False,116261.51543981467
1,95,2011-04-29,False,114098.59339068184
1,96,2011-03-04,False,19560.96461608567
1,96,2011-03-11,False,19560.96461608567
1,96,2011-03-18,False,19560.96461608567
1,96,2011-03-25,False,19560.96461608567
1,96,2011-04-01,False,19560.96461608567
1,96,2011-04-08,False,19560.96461608567
1,96,2011-04-15,False,19560.96461608567
1,96,2011-04-22,False,19560.96461608567
1,96,2011-04-29,False,19560.96461608567
1,97,2011-03-04,False,34038.41238828953
1,97,2011-03-11,False,35302.34448153006
1,97,2011-03-18,False,34533.98541800714
1,97,2011-03-25,False,31587.600492661655
1,97,2011-04-01,False,33152.782320182436
1,97,2011-04-08,False,36157.005115089145
1,97,2011-04-15,False,36398.57317632403
1,97,2011-04-22,False,32575.916139722933
1,97,2011-04-29,False,31941.227623233284
1,98,2011-03-04,False,11238.254145829944
1,98,2011-03-11,False,11230.549691454895
1,98,2011-03-18,False,11232.35488596881
1,98,2011-03-25,False,11166.519268214179
1,98,2011-04-01,False,13924.02877852495
1,98,2011-04-08,False,12502.227272519303
1,98,2011-04-15,False,11224.03287024749
1,98,2011-04-22,False,10708.083930517147
1,98,2011-04-29,False,10432.33874176643
1,99,2011-03-04,False,0.0001053877666026529
1,99,2011-03-11,False,0.0001053877666026529
2,1,2011-03-04,False,23712.451983256877
2,1,2011-03-11,False,23782.828129045614
2,1,2011-03-18,False,25284.211680446413
2,1,2011-03-25,False,29138.63941161695
2,1,2011-04-01,False,76842.02302589467
2,1,2011-04-08,False,61994.77065117157
2,1,2011-04-15,False,18238.529114034678
2,1,2011-04-22,False,16438.95884027596
2,1,2011-04-29,False,17688.08814435827
2,2,2011-03-04,False,68907.43015748008
2,2,2011-03-11,False,65471.54028882641
2,2,2011-03-18,False,64056.00158974303
2,2,2011-03-25,False,61629.115051287896
2,2,2011-04-01,False,66337.15932226377
