Store,Dept,Date,IsHoliday,Weekly_Pred
1,23,2012-06-15,False,26516.497766017914
1,23,2012-06-22,False,27220.781190395355
1,23,2012-06-29,False,22033.21857738495
1,24,2012-05-04,False,4131.20917147398
1,24,2012-05-11,False,3801.2074380517006
1,24,2012-05-18,False,4061.4091913700104
1,24,2012-05-25,False,4386.4553253650665
1,24,2012-06-01,False,4308.769266426563
1,24,2012-06-08,False,4350.9365220069885
1,24,2012-06-15,False,3890.0228610634804
1,24,2012-06-22,False,3725.015291750431
1,24,2012-06-29,False,3799.3171731829643
1,25,2012-05-04,False,11406.621763467789
1,25,2012-05-11,False,10391.883591890335
1,25,2012-05-18,False,10292.505415439606
1,25,2012-05-25,False,10781.809265851974
1,25,2012-06-01,False,11819.82530426979
1,25,2012-06-08,False,10988.509329557419
1,25,2012-06-15,False,10800.4704144001
1,25,2012-06-22,False,10389.502375125885
1,25,2012-06-29,False,9861.825327396393
1,26,2012-05-04,False,6323.348751068115
1,26,2012-05-11,False,5433.383435249329
1,26,2012-05-18,False,5700.263344049454
1,26,2012-05-25,False,6126.575995206833
1,26,2012-06-01,False,6203.518826007843
1,26,2012-06-08,False,5635.471479892731
1,26,2012-06-15,False,5636.747675180435
1,26,2012-06-22,False,5116.58979511261
1,26,2012-06-29,False,4772.094333648682
1,27,2012-05-04,False,1041.1858240156434
1,27,2012-05-11,False,1119.8592263427563
1,27,2012-05-18,False,969.5612151767127
1,27,2012-05-25,False,899.6008909428492
1,27,2012-06-01,False,883.4862888623029
1,27,2012-06-08,False,1003.6062233680859
1,27,2012-06-15,False,1001.8798855151981
1,27,2012-06-22,False,868.6778859631158
1,27,2012-06-29,False,844.5848696692847
1,28,2012-05-04,False,432.1612169146538
1,28,2012-05-11,False,422.69830960035324
1,28,2012-05-18,False,386.30465164780617
1,28,2012-05-25,False,348.8264299929142
1,28,2012-06-01,False,324.9872936010361
1,28,2012-06-08,False,301.3950284719467
1,28,2012-06-15,False,230.18821382522583
1,28,2012-06-22,False,259.57860469818115
1,28,2012-06-29,False,249.2065055668354
1,29,2012-05-04,False,5288.039524793625
1,29,2012-05-11,False,4998.281131267548
1,29,2012-05-18,False,3908.1774096488953
1,29,2012-05-25,False,3917.861359357834
1,29,2012-06-01,False,4225.456943511963
1,29,2012-06-08,False,4265.610350370407
1,29,2012-06-15,False,4211.38405752182
1,29,2012-06-22,False,4103.184706687927
1,29,2012-06-29,False,4387.656400918961
1,30,2012-05-04,False,3443.734649091959
1,30,2012-05-11,False,3198.205792039633
1,30,2012-05-18,False,3289.72577175498
1,30,2012-05-25,False,3274.6798458993435
1,30,2012-06-01,False,3393.259267628193
1,30,2012-06-08,False,3280.9207489192486
1,30,2012-06-15,False,3318.088144004345
1,30,2012-06-22,False,3150.30515563488
1,30,2012-06-29,False,3211.532223135233
1,31,2012-05-04,False,1485.7992552518845
1,31,2012-05-11,False,1751.061215519905
1,31,2012-05-18,False,1121.3041743040085
1,31,2012-05-25,False,1057.0987018346786
1,31,2012-06-01,False,1337.5526148080826
1,31,2012-06-08,False,1401.842735528946
1,31,2012-06-15,False,995.1991962194443
1,31,2012-06-22,False,851.6872290372849
1,31,2012-06-29,False,1247.6818590164185
1,32,2012-05-04,False,10750.847991228104
1,32,2012-05-11,False,14705.756045341492
1,32,2012-05-18,False,6389.4159026145935
1,32,2012-05-25,False,6568.214271605015
1,32,2012-06-01,False,6812.100110709667
1,32,2012-06-08,False,6795.081134021282
1,32,2012-06-15,False,7113.906881928444
1,32,2012-06-22,False,7679.228829264641
1,32,2012-06-29,False,6279.982982695103
1,33,2012-05-04,False,4170.2923991680145
1,33,2012-05-11,False,3953.064816713333
1,33,2012-05-18,False,4142.833545446396
1,33,2012-05-25,False,4695.753411054611
1,33,2012-06-01,False,5703.391569137573
1,33,2012-06-08,False,4668.51579785347
1,33,2012-06-15,False,4476.179792404175
1,33,2012-06-22,False,4133.6520121097565
1,33,2012-06-29,False,4179.205433368683
1,34,2012-05-04,False,13808.681086540222
1,34,2012-05-11,False,14626.042204380035
1,34,2012-05-18,False,13483.54808807373
1,34,2012-05-25,False,13704.374607563019
1,34,2012-06-01,False,15361.267868041992
1,34,2012-06-08,False,14940.594530582428
1,34,2012-06-15,False,13808.672590732574
1,34,2012-06-22,False,12568.149965286255
1,34,2012-06-29,False,13025.052227020264
1,35,2012-05-04,False,3420.117369532585
1,35,2012-05-11,False,3437.5044335126877
1,35,2012-05-18,False,2862.840263605118
1,35,2012-05-25,False,2989.9721944332123
1,35,2012-06-01,False,3279.2391827702522
1,35,2012-06-08,False,2989.374444067478
1,35,2012-06-15,False,2933.6156889796257
1,35,2012-06-22,False,2740.5638121962547
1,35,2012-06-29,False,2806.1378128528595
1,36,2012-05-04,False,1451.7262871861458
1,36,2012-05-11,False,1781.991682112217
1,36,2012-05-18,False,2096.914082467556
1,36,2012-05-25,False,3427.9166207909584
1,36,2012-06-01,False,5723.1485760211945
1,36,2012-06-08,False,4077.4103373885155
1,36,2012-06-15,False,3636.50694078207
1,36,2012-06-22,False,3400.275686442852
1,36,2012-06-29,False,3276.1363068819046
1,37,2012-05-04,False,2751.1161372996867
1,37,2012-05-11,False,2571.107229080051
1,37,2012-05-18,False,2474.2353245541453
1,37,2012-05-25,False,2584.335107821971
1,37,2012-06-01,False,2694.3735798820853
1,37,2012-06-08,False,2584.9599900990725
1,37,2012-06-15,False,2620.113373182714
1,37,2012-06-22,False,2731.785010561347
1,37,2012-06-29,False,2743.1295067556202
1,38,2012-05-04,False,93749.23014450073
1,38,2012-05-11,False,93773.18755340576
1,38,2012-05-18,False,78343.65798950195
1,38,2012-05-25,False,75103.48108673096
1,38,2012-06-01,False,87028.61165618896
1,38,2012-06-08,False,85169.65645980835
1,38,2012-06-15,False,74528.29033660889
1,38,2012-06-22,False,72007.1736907959
1,38,2012-06-29,False,80414.50896835327
1,40,2012-05-04,False,61705.16057872772
1,40,2012-05-11,False,56781.591791152954
1,40,2012-05-18,False,56876.20853805542
1,40,2012-05-25,False,57099.6568069458
1,40,2012-06-01,False,58005.26501560211
1,40,2012-06-08,False,57263.907987594604
1,40,2012-06-15,False,56155.79263877869
1,40,2012-06-22,False,54260.95627498627
1,40,2012-06-29,False,57016.544523239136
1,41,2012-05-04,False,583.6217459440231
1,41,2012-05-11,False,641.4581590294838
1,41,2012-05-18,False,612.8276870846748
1,41,2012-05-25,False,600.1475604176521
1,41,2012-06-01,False,669.175465464592
1,41,2012-06-08,False,718.4637345671654
1,41,2012-06-15,False,988.6719254851341
1,41,2012-06-22,False,736.4057636857033
1,41,2012-06-29,False,624.6600343585014
1,42,2012-05-04,False,8487.646112203598
1,42,2012-05-11,False,8002.256977319717
1,42,2012-05-18,False,8042.767307758331
1,42,2012-05-25,False,8027.6040234565735
1,42,2012-06-01,False,8053.951674699783
1,42,2012-06-08,False,8380.564099788666
1,42,2012-06-15,False,7813.317479610443
1,42,2012-06-22,False,7984.412224531174
1,42,2012-06-29,False,8653.569028377533
1,44,2012-05-04,False,5740.290188968182
1,44,2012-05-11,False,4964.459256708622
1,44,2012-05-18,False,4757.297467768192
1,44,2012-05-25,False,4437.924371540546
1,44,2012-06-01,False,4374.860174059868
1,44,2012-06-08,False,4670.321873188019
1,44,2012-06-15,False,4751.27191889286
1,44,2012-06-22,False,4589.875861644745
1,44,2012-06-29,False,4695.58836710453
1,46,2012-05-04,False,20973.398062944412
1,46,2012-05-11,False,20936.885528206825
1,46,2012-05-18,False,20054.729680776596
1,46,2012-05-25,False,21156.247694015503
1,46,2012-06-01,False,22652.642879724503
1,46,2012-06-08,False,22075.834679722786
1,46,2012-06-15,False,21539.338017106056
1,46,2012-06-22,False,21051.850163817406
1,46,2012-06-29,False,20554.05686199665
1,47,2012-06-08,False,-257.51916852812315
1,48,2012-05-04,False,1087.7564924955368
1,48,2012-05-11,False,846.4246671199799
1,48,2012-05-18,False,1254.27751070261
1,48,2012-05-25,False,783.1789222955704
1,48,2012-06-01,False,940.1939613223076
1,48,2012-06-08,False,1079.9419926404953
1,48,2012-06-15,False,983.7598237991333
1,48,2012-06-22,False,1003.8446490764618
1,48,2012-06-29,False,1410.4570416808128
1,49,2012-05-04,False,11928.527397871017
1,49,2012-05-11,False,10480.21869802475
1,49,2012-05-18,False,11356.694281101227
1,49,2012-05-25,False,10296.041846513748
1,49,2012-06-01,False,9839.722987532616
1,49,2012-06-08,False,10603.367452383041
1,49,2012-06-15,False,10835.184445381165
1,49,2012-06-22,False,10496.916952729225
1,49,2012-06-29,False,11633.753411650658
1,52,2012-05-04,False,2328.6786443293095
1,52,2012-05-11,False,2742.6097889840603
1,52,2012-05-18,False,1601.6818780601025
1,52,2012-05-25,False,1534.555258244276
1,52,2012-06-01,False,1369.4467175006866
1,52,2012-06-08,False,1164.2965503931046
1,52,2012-06-15,False,1195.9610410630703
1,52,2012-06-22,False,1134.2816654741764
1,52,2012-06-29,False,1072.3298628628254
1,54,2012-05-11,False,59.70311260223389
1,54,2012-05-18,False,-21.037349492311478
1,54,2012-05-25,False,-40.856404304504395
1,54,2012-06-01,False,20.79220476746559
1,54,2012-06-08,False,-2.919294983148575
1,54,2012-06-15,False,23.311917901039124
1,54,2012-06-22,False,46.148354679346085
1,55,2012-05-04,False,8255.458203792572
1,55,2012-05-11,False,7779.454191684723
1,55,2012-05-18,False,8194.841363668442
1,55,2012-05-25,False,8679.934914588928
1,55,2012-06-01,False,9435.218960285187
1,55,2012-06-08,False,9655.346590280533
1,55,2012-06-15,False,9492.457767248154
1,55,2012-06-22,False,9541.200676202774
1,55,2012-06-29,False,9559.061959266663
1,56,2012-05-04,False,9777.08937239647
1,56,2012-05-11,False,8988.317381620407
1,56,2012-05-18,False,5811.2660257816315
1,56,2012-05-25,False,5431.079180240631
1,56,2012-06-01,False,3409.533026576042
1,56,2012-06-08,False,2480.6569818258286
1,56,2012-06-15,False,2863.7886111736298
1,56,2012-06-22,False,1893.054715514183
1,56,2012-06-29,False,1794.1834106445312
1,58,2012-05-04,False,2699.0159339904785
1,58,2012-05-11,False,2737.5708985328674
1,58,2012-05-18,False,2859.1563091278076
1,58,2012-05-25,False,3360.5393781661987
1,58,2012-06-01,False,4162.399405002594
1,58,2012-06-08,False,4363.083246707916
1,58,2012-06-15,False,4084.786350250244
1,58,2012-06-22,False,3640.927806854248
1,58,2012-06-29,False,4134.828338623047
1,59,2012-05-04,False,21.165725469589233
1,59,2012-05-11,False,-22.968793869018555
1,59,2012-05-18,False,-84.63711833953857
1,59,2012-05-25,False,-56.823169469833374
1,59,2012-06-01,False,-113.21085524559021
1,59,2012-06-08,False,-71.62429547309875
1,59,2012-06-15,False,-111.21107578277588
1,59,2012-06-22,False,-146.8862864971161
1,59,2012-06-29,False,-160.1402027606964
1,60,2012-05-04,False,1434.272403664887
1,60,2012-05-11,False,1107.249542877078
1,60,2012-05-18,False,802.3745442256331
1,60,2012-05-25,False,999.663784570992
1,60,2012-06-01,False,1136.2764875292778
1,60,2012-06-08,False,1057.578693151474
1,60,2012-06-15,False,922.0012395530939
1,60,2012-06-22,False,703.1520704254508
1,60,2012-06-29,False,1080.4081843420863
1,67,2012-05-04,False,17193.13077402115
1,67,2012-05-11,False,17510.50851726532
1,67,2012-05-18,False,7141.809685468674
1,67,2012-05-25,False,8784.88883304596
1,67,2012-06-01,False,8101.932846069336
1,67,2012-06-08,False,6841.033484220505
1,67,2012-06-15,False,11488.329222202301
1,67,2012-06-22,False,10747.676383972168
1,67,2012-06-29,False,5389.596846342087
1,71,2012-05-04,False,2855.155222058296
1,71,2012-05-11,False,2519.9859153926373
1,71,2012-05-18,False,2617.5092956125736
1,71,2012-05-25,False,2228.0879809856415
1,71,2012-06-01,False,2667.594303369522
1,71,2012-06-08,False,2531.172501772642
1,71,2012-06-15,False,2681.6433107852936
1,71,2012-06-22,False,2590.6283416450024
1,71,2012-06-29,False,2788.5757467746735
1,72,2012-05-04,False,39135.90676033497
1,72,2012-05-11,False,38345.30817627907
1,72,2012-05-18,False,33776.43410086632
1,72,2012-05-25,False,35052.61761534214
1,72,2012-06-01,False,36818.9549036026
1,72,2012-06-08,False,36145.19728887081
1,72,2012-06-15,False,40044.42910850048
1,72,2012-06-22,False,39273.346637010574
1,72,2012-06-29,False,35699.1611430645
1,74,2012-05-04,False,11301.459090709686
1,74,2012-05-11,False,10192.962794065475
1,74,2012-05-18,False,10819.924979686737
1,74,2012-05-25,False,10857.775916576385
1,74,2012-06-01,False,11498.37198805809
1,74,2012-06-08,False,11003.505967140198
1,74,2012-06-15,False,11249.908986330032
1,74,2012-06-22,False,10269.161999225616
1,74,2012-06-29,False,11510.52425980568
1,79,2012-05-04,False,45617.6110560894
1,79,2012-05-11,False,33361.18306350708
1,79,2012-05-18,False,31835.26261973381
1,79,2012-05-25,False,31229.208377838135
1,79,2012-06-01,False,43759.08642435074
1,79,2012-06-08,False,36147.01801466942
1,79,2012-06-15,False,32661.261244893074
1,79,2012-06-22,False,30935.084104776382
1,79,2012-06-29,False,38004.100397229195
1,80,2012-05-04,False,20281.88018131256
1,80,2012-05-11,False,19106.516999721527
1,80,2012-05-18,False,19168.92858171463
1,80,2012-05-25,False,18994.61932659149
1,80,2012-06-01,False,19887.719203948975
1,80,2012-06-08,False,19405.21175956726
1,80,2012-06-15,False,19691.60396194458
1,80,2012-06-22,False,18096.636036396027
1,80,2012-06-29,False,20107.25690793991
1,81,2012-05-04,False,32109.490414619446
1,81,2012-05-11,False,30864.676988601685
1,81,2012-05-18,False,30740.95305967331
1,81,2012-05-25,False,30441.286021709442
1,81,2012-06-01,False,32378.1825466156
1,81,2012-06-08,False,32175.785521507263
1,81,2012-06-15,False,32075.251225948334
1,81,2012-06-22,False,29663.40355205536
1,81,2012-06-29,False,31579.615240573883
1,82,2012-05-04,False,20669.24422287941
1,82,2012-05-11,False,19791.685963869095
1,82,2012-05-18,False,18524.81099486351
1,82,2012-05-25,False,18943.15326333046
1,82,2012-06-01,False,20542.022030591965
1,82,2012-06-08,False,19811.997482538223
1,82,2012-06-15,False,19820.90894794464
1,82,2012-06-22,False,19873.621606588364
1,82,2012-06-29,False,20135.86763548851
1,83,2012-05-04,False,5677.294558970258
1,83,2012-05-11,False,5673.048147009686
1,83,2012-05-18,False,5171.979309162125
1,83,2012-05-25,False,4505.16104167141
1,83,2012-06-01,False,4999.3906433954835
1,83,2012-06-08,False,5478.1611215714365
1,83,2012-06-15,False,5513.599675374106
1,83,2012-06-22,False,4858.90868271701
1,83,2012-06-29,False,5366.315595660359
1,85,2012-05-04,False,3893.6938717365265
1,85,2012-05-11,False,4068.0751094818115
1,85,2012-05-18,False,3779.801731467247
1,85,2012-05-25,False,3851.123855948448
1,85,2012-06-01,False,3041.8934659957886
1,85,2012-06-08,False,2577.7880556583405
1,85,2012-06-15,False,2767.9432722330093
1,85,2012-06-22,False,2621.8333483934402
1,85,2012-06-29,False,2790.1761436462402
1,87,2012-05-04,False,59895.80418205261
1,87,2012-05-11,False,52478.98154067993
1,87,2012-05-18,False,48990.87456321716
1,87,2012-05-25,False,50263.68253326416
1,87,2012-06-01,False,58552.32651138306
1,87,2012-06-08,False,53298.9527053833
1,87,2012-06-15,False,51587.3173084259
1,87,2012-06-22,False,51351.77904129028
1,87,2012-06-29,False,60351.0693321228
1,90,2012-05-04,False,90503.17409229279
1,90,2012-05-11,False,85588.48314380646
1,90,2012-05-18,False,84820.95900630951
1,90,2012-05-25,False,82567.9782114029
1,90,2012-06-01,False,88859.88136100769
1,90,2012-06-08,False,90386.11665439606
1,90,2012-06-15,False,90155.34182167053
1,90,2012-06-22,False,83676.39912605286
1,90,2012-06-29,False,89122.63963508606
1,91,2012-05-04,False,71671.52854394913
1,91,2012-05-11,False,70895.50494629145
1,91,2012-05-18,False,66536.09744799137
1,91,2012-05-25,False,60507.06995129585
1,91,2012-06-01,False,67182.92082539201
1,91,2012-06-08,False,77091.10738790035
1,91,2012-06-15,False,72657.3988353312
1,91,2012-06-22,False,63161.456456542015
1,91,2012-06-29,False,64812.29576230049
1,92,2012-05-04,False,149166.12317848206
1,92,2012-05-11,False,139913.18898391724
1,92,2012-05-18,False,134381.90721416473
1,92,2012-05-25,False,125846.5220336914
1,92,2012-06-01,False,137467.70774650574
1,92,2012-06-08,False,147421.79968833923
1,92,2012-06-15,False,141318.1187915802
1,92,2012-06-22,False,124062.61974906921
1,92,2012-06-29,False,134852.5619764328
1,93,2012-05-04,False,82011.17813205719
1,93,2012-05-11,False,81338.80275344849
1,93,2012-05-18,False,72993.26709461212
1,93,2012-05-25,False,71168.60095500946
1,93,2012-06-01,False,81137.17998504639
1,93,2012-06-08,False,84348.97927570343
1,93,2012-06-15,False,80366.81154441833
1,93,2012-06-22,False,70042.60428237915
1,93,2012-06-29,False,77013.84849452972
1,94,2012-05-04,False,71411.91876125336
1,94,2012-05-11,False,85498.20272254944
1,94,2012-05-18,False,65794.90600299835
1,94,2012-05-25,False,65021.28061580658
1,94,2012-06-01,False,70834.74907016754
1,94,2012-06-08,False,69012.45014476776
1,94,2012-06-15,False,69015.543592453
1,94,2012-06-22,False,65175.34842967987
1,94,2012-06-29,False,66888.8761768341
1,95,2012-05-04,False,131774.31653022766
1,95,2012-05-11,False,130055.4028481245
1,95,2012-05-18,False,127508.31996583939
1,95,2012-05-25,False,126282.97296011448
1,95,2012-06-01,False,135792.81632363796
1,95,2012-06-08,False,143331.2592098713
1,95,2012-06-15,False,142652.4339596033
1,95,2012-06-22,False,130868.50631546974
1,95,2012-06-29,False,133995.513463974
1,96,2012-05-04,False,40147.522121310234
1,96,2012-05-11,False,36482.68887710571
1,96,2012-05-18,False,37928.01806753874
1,96,2012-05-25,False,48434.88467633724
1,96,2012-06-01,False,50556.5790656209
1,96,2012-06-08,False,44463.64421957731
1,96,2012-06-15,False,43720.305112838745
1,96,2012-06-22,False,41767.024919867516
1,96,2012-06-29,False,29882.197416305542
1,97,2012-05-04,False,37930.67732143402
1,97,2012-05-11,False,37460.47088909149
1,97,2012-05-18,False,35642.962604522705
1,97,2012-05-25,False,34643.97973823547
1,97,2012-06-01,False,39220.369366168976
1,97,2012-06-08,False,40736.04279375076
1,97,2012-06-15,False,40006.57409095764
1,97,2012-06-22,False,34199.50620222092
1,97,2012-06-29,False,37779.630883693695
1,98,2012-05-04,False,12138.27501475811
1,98,2012-05-11,False,13917.662793278694
1,98,2012-05-18,False,11691.583442568779
1,98,2012-05-25,False,12109.428538799286
1,98,2012-06-01,False,12257.57288467884
1,98,2012-06-08,False,11458.318856835365
1,98,2012-06-15,False,11255.9463326931
1,98,2012-06-22,False,11737.129903435707
1,98,2012-06-29,False,11712.474873781204
1,99,2012-05-04,False,416.1616210340453
1,99,2012-06-15,False,87.88490219476961
1,99,2012-06-22,False,15.261633690793758
2,1,2012-05-04,False,24249.805408477783
2,1,2012-05-11,False,23373.00009918213
2,1,2012-05-18,False,20811.26912879944
2,1,2012-05-25,False,21093.903780937195
2,1,2012-06-01,False,22068.807069778442
2,1,2012-06-08,False,21952.4823846817
2,1,2012-06-15,False,21882.737389564514
2,1,2012-06-22,False,21960.004101753235
2,1,2012-06-29,False,21874.417174339294
2,2,2012-05-04,False,67687.85821151733
2,2,2012-05-11,False,63276.14267730713
2,2,2012-05-18,False,65547.87133407593
2,2,2012-05-25,False,65672.34840202332
2,2,2012-06-01,False,67037.11854839325
2,2,2012-06-08,False,67559.35865497589
2,2,2012-06-15,False,67919.98240280151
2,2,2012-06-22,False,65268.23093223572
2,2,2012-06-29,False,68225.8626499176
2,3,2012-05-04,False,12077.214062616229
2,3,2012-05-11,False,11084.894281998277
2,3,2012-05-18,False,11630.874767765403
2,3,2012-05-25,False,11215.200415208936
