Store,Dept,Date,IsHoliday,Weekly_Pred
1,22,2012-07-20,False,7545.92197060585
1,22,2012-07-27,False,7627.761070966721
1,22,2012-08-03,False,7808.663614034653
1,22,2012-08-10,False,7533.480978012085
1,22,2012-08-17,False,7979.120288133621
1,22,2012-08-24,False,7261.485787391663
1,22,2012-08-31,False,7745.499073266983
1,23,2012-07-06,False,21082.048755168915
1,23,2012-07-13,False,18988.444665431976
1,23,2012-07-20,False,20055.706112384796
1,23,2012-07-27,False,19022.94175720215
1,23,2012-08-03,False,21433.210141658783
1,23,2012-08-10,False,20624.665719032288
1,23,2012-08-17,False,23951.282938957214
1,23,2012-08-24,False,26530.063175678253
1,23,2012-08-31,False,18100.635325431824
1,24,2012-07-06,False,3712.113000392914
1,24,2012-07-13,False,3909.2087312936783
1,24,2012-07-20,False,4413.20231962204
1,24,2012-07-27,False,5770.72317969799
1,24,2012-08-03,False,8706.07941377163
1,24,2012-08-10,False,10037.13488817215
1,24,2012-08-17,False,15259.355187654495
1,24,2012-08-24,False,14799.937991023064
1,24,2012-08-31,False,5271.094721198082
1,25,2012-07-06,False,9375.28595840931
1,25,2012-07-13,False,8868.34503877163
1,25,2012-07-20,False,8967.585246801376
1,25,2012-07-27,False,8740.265296816826
1,25,2012-08-03,False,9852.107127189636
1,25,2012-08-10,False,9325.69289290905
1,25,2012-08-17,False,9810.922390699387
1,25,2012-08-24,False,9856.584031581879
1,25,2012-08-31,False,8932.82563984394
1,26,2012-07-06,False,5023.14461350441
1,26,2012-07-13,False,4487.852609872818
1,26,2012-07-20,False,4760.731086730957
1,26,2012-07-27,False,4233.350001335144
1,26,2012-08-03,False,5187.724917650223
1,26,2012-08-10,False,4781.319821357727
1,26,2012-08-17,False,5365.769635915756
1,26,2012-08-24,False,5185.647440910339
1,26,2012-08-31,False,4848.670746803284
1,27,2012-07-06,False,728.3666234016418
1,27,2012-07-13,False,872.7236195132136
1,27,2012-07-20,False,849.1170466542244
1,27,2012-07-27,False,897.4170219451189
1,27,2012-08-03,False,1159.5391252711415
1,27,2012-08-10,False,1083.4063362181187
1,27,2012-08-17,False,1644.950350664556
1,27,2012-08-24,False,1902.4341281056404
1,27,2012-08-31,False,1093.036479100585
1,28,2012-07-06,False,259.1006299853325
1,28,2012-07-13,False,262.61248075962067
1,28,2012-07-20,False,302.41304168105125
1,28,2012-07-27,False,280.83986446261406
1,28,2012-08-03,False,306.3148142397404
1,28,2012-08-10,False,268.6924772262573
1,28,2012-08-17,False,253.3887459039688
1,28,2012-08-24,False,267.15097874403
1,28,2012-08-31,False,271.4781259894371
1,29,2012-07-06,False,3877.456591129303
1,29,2012-07-13,False,3794.530766248703
1,29,2012-07-20,False,3898.975035429001
1,29,2012-07-27,False,3757.5511243343353
1,29,2012-08-03,False,4374.984018325806
1,29,2012-08-10,False,3939.2668912410736
1,29,2012-08-17,False,4489.1615533828735
1,29,2012-08-24,False,4408.716903448105
1,29,2012-08-31,False,3822.007619380951
1,30,2012-07-06,False,3150.841971307993
1,30,2012-07-13,False,3013.6081900298595
1,30,2012-07-20,False,3224.381603896618
1,30,2012-07-27,False,2889.199116677046
1,30,2012-08-03,False,3207.4990511238575
1,30,2012-08-10,False,2937.694502413273
1,30,2012-08-17,False,3397.410924911499
1,30,2012-08-24,False,3341.613753706217
1,30,2012-08-31,False,2424.520314782858
1,31,2012-07-06,False,1436.2511199712753
1,31,2012-07-13,False,1544.0267156362534
1,31,2012-07-20,False,1852.0700601935387
1,31,2012-07-27,False,2231.1478508114815
1,31,2012-08-03,False,3897.0728887319565
1,31,2012-08-10,False,4110.3603211045265
1,31,2012-08-17,False,7858.55897462368
1,31,2012-08-24,False,9358.153369903564
1,31,2012-08-31,False,2280.794895350933
1,32,2012-07-06,False,6625.478199064732
1,32,2012-07-13,False,5690.961379110813
1,32,2012-07-20,False,5967.053590595722
1,32,2012-07-27,False,6363.484031558037
1,32,2012-08-03,False,6446.925646007061
1,32,2012-08-10,False,5892.246083557606
1,32,2012-08-17,False,5690.417924582958
1,32,2012-08-24,False,5565.981259405613
1,32,2012-08-31,False,6019.84187233448
1,33,2012-07-06,False,4431.774583816528
1,33,2012-07-13,False,4228.6746435165405
1,33,2012-07-20,False,4747.321293115616
1,33,2012-07-27,False,5231.334154367447
1,33,2012-08-03,False,7167.171778678894
1,33,2012-08-10,False,8159.671402454376
1,33,2012-08-17,False,12422.457799911499
1,33,2012-08-24,False,12090.97731256485
1,33,2012-08-31,False,4427.570400953293
1,34,2012-07-06,False,12130.126094341278
1,34,2012-07-13,False,11553.472997665405
1,34,2012-07-20,False,11691.316371440887
1,34,2012-07-27,False,10795.201931476593
1,34,2012-08-03,False,12620.047429084778
1,34,2012-08-10,False,11543.235842704773
1,34,2012-08-17,False,12385.983768939972
1,34,2012-08-24,False,12100.34049987793
1,34,2012-08-31,False,10682.168404579163
1,35,2012-07-06,False,2393.570620767772
1,35,2012-07-13,False,2375.354211639613
1,35,2012-07-20,False,2321.560962278396
1,35,2012-07-27,False,2090.8273938409984
1,35,2012-08-03,False,2249.110175319016
1,35,2012-08-10,False,2049.8900161124766
1,35,2012-08-17,False,2312.1628068313003
1,35,2012-08-24,False,2369.882769290358
1,35,2012-08-31,False,2179.050791531801
1,36,2012-07-06,False,2524.330226033926
1,36,2012-07-13,False,1710.4407101869583
1,36,2012-07-20,False,1466.1555219590664
1,36,2012-07-27,False,1246.1739927828312
1,36,2012-08-03,False,1057.6426327824593
1,36,2012-08-10,False,780.4761642515659
1,36,2012-08-17,False,574.1174564957619
1,36,2012-08-24,False,483.9716483056545
1,36,2012-08-31,False,441.42927449941635
1,37,2012-07-06,False,2646.6274009644985
1,37,2012-07-13,False,2560.235917568207
1,37,2012-07-20,False,2511.6246226131916
1,37,2012-07-27,False,2549.74682110548
1,37,2012-08-03,False,2924.695852190256
1,37,2012-08-10,False,2626.4204362630844
1,37,2012-08-17,False,2833.5345720648766
1,37,2012-08-24,False,2606.3019789755344
1,37,2012-08-31,False,2893.7946935892105
1,38,2012-07-06,False,70541.17065811157
1,38,2012-07-13,False,75269.7612991333
1,38,2012-07-20,False,61580.31355667114
1,38,2012-07-27,False,68219.04532241821
1,38,2012-08-03,False,89829.54762649536
1,38,2012-08-10,False,69391.45542907715
1,38,2012-08-17,False,59867.044788360596
1,38,2012-08-24,False,65872.88331222534
1,38,2012-08-31,False,75219.60887145996
1,40,2012-07-06,False,54487.55367851257
1,40,2012-07-13,False,55002.74192905426
1,40,2012-07-20,False,53716.02563381195
1,40,2012-07-27,False,53109.56951332092
1,40,2012-08-03,False,57023.97809410095
1,40,2012-08-10,False,54507.07237243652
1,40,2012-08-17,False,55388.04537010193
1,40,2012-08-24,False,55301.35289955139
1,40,2012-08-31,False,59732.71989822388
1,41,2012-07-06,False,638.3351419568062
1,41,2012-07-13,False,624.6427701711655
1,41,2012-07-20,False,699.7161176800728
1,41,2012-07-27,False,789.3172268271446
1,41,2012-08-03,False,907.5802162885666
1,41,2012-08-10,False,1128.8293315172195
1,41,2012-08-17,False,1256.2871911525726
1,41,2012-08-24,False,1441.5424237251282
1,41,2012-08-31,False,2137.6406571269035
1,42,2012-07-06,False,8394.166048049927
1,42,2012-07-13,False,7921.843305826187
1,42,2012-07-20,False,8133.249275445938
1,42,2012-07-27,False,7863.223888397217
1,42,2012-08-03,False,8708.121655464172
1,42,2012-08-10,False,8169.381904363632
1,42,2012-08-17,False,8004.9563755989075
1,42,2012-08-24,False,7273.518658876419
1,42,2012-08-31,False,8465.620769262314
1,44,2012-07-06,False,4341.097850084305
1,44,2012-07-13,False,4457.61124163866
1,44,2012-07-20,False,4346.466020584106
1,44,2012-07-27,False,4459.260775208473
1,44,2012-08-03,False,4519.443365037441
1,44,2012-08-10,False,4575.006124079227
1,44,2012-08-17,False,4511.971471190453
1,44,2012-08-24,False,4900.422621369362
1,44,2012-08-31,False,5047.330119967461
1,46,2012-07-06,False,19744.221147179604
1,46,2012-07-13,False,19438.668283581734
1,46,2012-07-20,False,19225.254581689835
1,46,2012-07-27,False,18236.24661040306
1,46,2012-08-03,False,19738.462537407875
1,46,2012-08-10,False,18240.290447354317
1,46,2012-08-17,False,18393.137583255768
1,46,2012-08-24,False,18787.515861988068
1,46,2012-08-31,False,19376.915639400482
1,47,2012-07-27,False,-223.10060740698464
1,47,2012-08-10,False,-3.5994557207454534
1,48,2012-07-06,False,1231.6882097856087
1,48,2012-07-13,False,891.7339853183311
1,48,2012-07-20,False,650.3516677753013
1,48,2012-07-27,False,1499.3392109111828
1,48,2012-08-03,False,774.5114447013419
1,48,2012-08-10,False,1101.2768861190361
1,48,2012-08-17,False,1194.8693852559609
1,48,2012-08-31,False,1931.8301212922615
1,49,2012-07-06,False,9599.85584640503
1,49,2012-07-13,False,10116.64072906971
1,49,2012-07-20,False,11497.866862416267
1,49,2012-07-27,False,11218.697801947594
1,49,2012-08-03,False,12200.944149494171
1,49,2012-08-10,False,11848.624274134636
1,49,2012-08-17,False,11971.118613243103
1,49,2012-08-24,False,12685.608253836632
1,49,2012-08-31,False,11092.016147851944
1,52,2012-07-06,False,1271.3167608724907
1,52,2012-07-13,False,1375.5251529701054
1,52,2012-07-20,False,968.0934567879885
1,52,2012-07-27,False,1067.7141770143062
1,52,2012-08-03,False,1176.9948618644848
1,52,2012-08-10,False,1253.2441327795386
1,52,2012-08-17,False,1411.2090926794335
1,52,2012-08-24,False,1600.5820505646989
1,52,2012-08-31,False,1722.144799492322
1,54,2012-07-06,False,29.56608083844185
1,54,2012-07-13,False,9.981311678886414
1,54,2012-07-20,False,65.39600348472595
1,54,2012-07-27,False,23.09262305498123
1,54,2012-08-03,False,14.59722375869751
1,54,2012-08-10,False,14.996798902750015
1,54,2012-08-17,False,34.52484577894211
1,54,2012-08-24,False,-23.94313645362854
1,54,2012-08-31,False,-4.898746639490128
1,55,2012-07-06,False,8734.124721765518
1,55,2012-07-13,False,9277.02260184288
1,55,2012-07-20,False,7951.14680814743
1,55,2012-07-27,False,8174.689102649689
1,55,2012-08-03,False,8519.22147154808
1,55,2012-08-10,False,8074.768014431
1,55,2012-08-17,False,7344.790395975113
1,55,2012-08-24,False,6125.903673171997
1,55,2012-08-31,False,8097.380290031433
1,56,2012-07-06,False,1710.8685056567192
1,56,2012-07-13,False,1292.932153224945
1,56,2012-07-20,False,1033.283336341381
1,56,2012-07-27,False,987.2635611891747
1,56,2012-08-03,False,802.5392528772354
1,56,2012-08-10,False,504.0008741617203
1,56,2012-08-17,False,518.0250669717789
1,56,2012-08-24,False,531.4682439565659
1,56,2012-08-31,False,933.7160756587982
1,58,2012-07-06,False,2875.4482774734497
1,58,2012-07-13,False,3481.0253558158875
1,58,2012-07-20,False,3267.817705154419
1,58,2012-07-27,False,3300.2986245155334
1,58,2012-08-03,False,3567.3715538978577
1,58,2012-08-10,False,2774.0988869667053
1,58,2012-08-17,False,3614.5580072402954
1,58,2012-08-24,False,3796.106203556061
1,58,2012-08-31,False,3303.377338886261
1,59,2012-07-06,False,-59.76924514770508
1,59,2012-07-13,False,-119.94096732139587
1,59,2012-07-20,False,-156.74878120422363
1,59,2012-07-27,False,-137.4172773361206
1,59,2012-08-03,False,-78.07080698013306
1,59,2012-08-10,False,-151.61318492889404
1,59,2012-08-17,False,-114.77756714820862
1,59,2012-08-24,False,-109.73463129997253
1,59,2012-08-31,False,-106.47072410583496
1,60,2012-07-06,False,984.4454262107611
1,60,2012-07-13,False,787.5379021167755
1,60,2012-07-20,False,801.1769177168608
1,60,2012-07-27,False,910.3757659420371
1,60,2012-08-03,False,1169.1234840899706
1,60,2012-08-10,False,762.4669055119157
1,60,2012-08-17,False,843.7717889398336
1,60,2012-08-24,False,787.5524544119835
1,60,2012-08-31,False,1093.1133973151445
1,67,2012-07-06,False,4933.694003582001
1,67,2012-07-13,False,5116.809340715408
1,67,2012-07-20,False,5112.163831233978
1,67,2012-07-27,False,4916.760304450989
1,67,2012-08-03,False,5357.332439422607
1,67,2012-08-10,False,5101.097517251968
1,67,2012-08-17,False,5063.223453760147
1,67,2012-08-24,False,4936.2669241428375
1,67,2012-08-31,False,5486.798552036285
1,71,2012-07-06,False,2737.403873771429
1,71,2012-07-13,False,2854.8063393980265
1,71,2012-07-20,False,3074.6785738021135
1,71,2012-07-27,False,3111.999383226037
1,71,2012-08-03,False,3324.939583003521
1,71,2012-08-10,False,3329.7324645370245
1,71,2012-08-17,False,4006.279961556196
1,71,2012-08-24,False,3435.6010011285543
1,71,2012-08-31,False,3048.477675408125
1,72,2012-07-06,False,34121.97870320082
1,72,2012-07-13,False,37345.37260109186
1,72,2012-07-20,False,35791.53388094902
1,72,2012-07-27,False,36914.83744370937
1,72,2012-08-03,False,39034.2802259326
1,72,2012-08-10,False,38561.61759477854
1,72,2012-08-17,False,40017.69360679388
1,72,2012-08-24,False,39815.50620722771
1,72,2012-08-31,False,44138.640547811985
1,74,2012-07-06,False,11993.886819839478
1,74,2012-07-13,False,12161.545308351517
1,74,2012-07-20,False,11435.262940645218
1,74,2012-07-27,False,12302.7246966362
1,74,2012-08-03,False,14175.804242372513
1,74,2012-08-10,False,13189.670565128326
1,74,2012-08-17,False,14741.307041406631
1,74,2012-08-24,False,14526.432107448578
1,74,2012-08-31,False,12766.21140217781
1,79,2012-07-06,False,37794.614158034325
1,79,2012-07-13,False,32606.439180374146
1,79,2012-07-20,False,30487.259539842606
1,79,2012-07-27,False,29987.798077344894
1,79,2012-08-03,False,45695.44891285896
1,79,2012-08-10,False,32130.38193678856
1,79,2012-08-17,False,32129.52995610237
1,79,2012-08-24,False,30640.757128953934
1,79,2012-08-31,False,42081.25156009197
1,80,2012-07-06,False,20466.234911441803
1,80,2012-07-13,False,17867.751108646393
1,80,2012-07-20,False,17700.429753780365
1,80,2012-07-27,False,16536.07356595993
1,80,2012-08-03,False,21004.62516641617
1,80,2012-08-10,False,19656.980742931366
1,80,2012-08-17,False,19407.087028980255
1,80,2012-08-24,False,19246.269634246826
1,80,2012-08-31,False,21032.94847869873
1,81,2012-07-06,False,33125.78127288818
1,81,2012-07-13,False,31389.686759471893
1,81,2012-07-20,False,30724.77046442032
1,81,2012-07-27,False,29656.06079530716
1,81,2012-08-03,False,32411.626460552216
1,81,2012-08-10,False,31940.583405017853
1,81,2012-08-17,False,31410.79175376892
1,81,2012-08-24,False,29577.657463550568
1,81,2012-08-31,False,31522.885618686676
1,82,2012-07-06,False,20411.568309426308
1,82,2012-07-13,False,19554.385263085365
1,82,2012-07-20,False,19183.316427230835
1,82,2012-07-27,False,18336.03598034382
1,82,2012-08-03,False,20333.644362688065
1,82,2012-08-10,False,18949.412691116333
1,82,2012-08-17,False,18674.4602111578
1,82,2012-08-24,False,17456.823499560356
1,82,2012-08-31,False,19630.47091126442
1,83,2012-07-06,False,6144.209783375263
1,83,2012-07-13,False,6132.472100973129
1,83,2012-07-20,False,5288.145452976227
1,83,2012-07-27,False,4426.771493732929
1,83,2012-08-03,False,5909.368920505047
1,83,2012-08-10,False,6472.252280950546
1,83,2012-08-17,False,5857.892977416515
1,83,2012-08-24,False,4916.249066352844
1,83,2012-08-31,False,5428.384063243866
1,85,2012-07-06,False,3234.4115793704987
1,85,2012-07-13,False,2779.9283950328827
1,85,2012-07-20,False,2975.5045545101166
1,85,2012-07-27,False,2884.3169634342194
1,85,2012-08-03,False,2880.3498346805573
1,85,2012-08-10,False,2682.654092311859
1,85,2012-08-17,False,3079.2797582149506
1,85,2012-08-24,False,2502.8876593112946
1,85,2012-08-31,False,2573.3106203079224
1,87,2012-07-06,False,53424.38563346863
1,87,2012-07-13,False,50764.28630447388
1,87,2012-07-20,False,50712.29423713684
1,87,2012-07-27,False,52185.02215766907
1,87,2012-08-03,False,63910.18700027466
1,87,2012-08-10,False,47819.452142715454
1,87,2012-08-17,False,51188.81061553955
1,87,2012-08-24,False,50766.524755477905
1,87,2012-08-31,False,63339.72188568115
1,90,2012-07-06,False,90193.83568382263
1,90,2012-07-13,False,89663.13056755066
1,90,2012-07-20,False,87213.46193313599
1,90,2012-07-27,False,83327.30879688263
1,90,2012-08-03,False,94267.73696899414
1,90,2012-08-10,False,91773.71509552002
1,90,2012-08-17,False,91519.50613498688
1,90,2012-08-24,False,86127.74376010895
1,90,2012-08-31,False,94533.86574459076
1,91,2012-07-06,False,72602.14357173443
1,91,2012-07-13,False,74064.79816150665
1,91,2012-07-20,False,66347.52588415146
1,91,2012-07-27,False,61315.59238576889
1,91,2012-08-03,False,73267.08110678196
1,91,2012-08-10,False,75068.9025375843
1,91,2012-08-17,False,69745.41032016277
1,91,2012-08-24,False,62794.21637046337
1,91,2012-08-31,False,66746.6363786459
1,92,2012-07-06,False,147354.80314159393
1,92,2012-07-13,False,144785.25450325012
1,92,2012-07-20,False,132943.20511627197
1,92,2012-07-27,False,126233.30628204346
1,92,2012-08-03,False,150486.51711654663
1,92,2012-08-10,False,150523.06617546082
1,92,2012-08-17,False,141420.34472751617
1,92,2012-08-24,False,128909.32208156586
1,92,2012-08-31,False,144282.62195205688
1,93,2012-07-06,False,88573.46428489685
1,93,2012-07-13,False,81022.80631351471
1,93,2012-07-20,False,70502.03400707245
1,93,2012-07-27,False,65913.35435390472
1,93,2012-08-03,False,79166.97329616547
1,93,2012-08-10,False,82842.64653778076
1,93,2012-08-17,False,74767.39251613617
1,93,2012-08-24,False,66302.05276298523
1,93,2012-08-31,False,77729.05743217468
1,94,2012-07-06,False,66512.87945747375
1,94,2012-07-13,False,64792.37114715576
1,94,2012-07-20,False,62588.86844444275
1,94,2012-07-27,False,60227.95329666138
1,94,2012-08-03,False,69846.22778892517
1,94,2012-08-10,False,68921.04725837708
1,94,2012-08-17,False,66983.3389415741
1,94,2012-08-24,False,64777.439151763916
1,94,2012-08-31,False,67168.78145980835
1,95,2012-07-06,False,137215.8794400692
1,95,2012-07-13,False,133351.74667596817
1,95,2012-07-20,False,128845.49098420143
1,95,2012-07-27,False,122088.92096328735
1,95,2012-08-03,False,139929.77627539635
1,95,2012-08-10,False,142394.22637701035
1,95,2012-08-17,False,136864.08818244934
1,95,2012-08-24,False,124395.33280706406
1,95,2012-08-31,False,133004.67050743103
1,96,2012-07-06,False,45496.165048122406
1,96,2012-07-13,False,39624.11364233494
1,96,2012-07-20,False,40740.92963767052
1,96,2012-07-27,False,40353.31144797802
1,96,2012-08-03,False,39662.07618308067
1,96,2012-08-10,False,38536.18771255016
1,96,2012-08-17,False,36876.47185122967
1,96,2012-08-24,False,35892.615518569946
1,96,2012-08-31,False,38190.96302652359
1,97,2012-07-06,False,41389.10526418686
1,97,2012-07-13,False,39227.05043840408
1,97,2012-07-20,False,35541.17830276489
1,97,2012-07-27,False,33251.546347141266
1,97,2012-08-03,False,39878.194987773895
1,97,2012-08-10,False,40275.62309932709
1,97,2012-08-17,False,38376.45607328415
1,97,2012-08-24,False,35270.074810028076
1,97,2012-08-31,False,39213.09553480148
1,98,2012-07-06,False,12458.706407546997
1,98,2012-07-13,False,11632.50375699997
1,98,2012-07-20,False,10942.396151542664
1,98,2012-07-27,False,10973.073805332184
1,98,2012-08-03,False,10922.718804121017
1,98,2012-08-10,False,12058.641628026962
1,98,2012-08-17,False,11772.573453426361
1,98,2012-08-24,False,10754.830976486206
1,98,2012-08-31,False,11580.00732755661
1,99,2012-07-13,False,404.53533001711065
1,99,2012-07-20,False,404.53533001711065
1,99,2012-07-27,False,404.53533001711065
1,99,2012-08-03,False,404.53533001711065
1,99,2012-08-10,False,404.53533001711065
1,99,2012-08-17,False,507.30929924115037
1,99,2012-08-24,False,103.23895894212905
1,99,2012-08-31,False,93.15318711957815
2,1,2012-07-06,False,23027.88276863098
2,1,2012-07-13,False,22618.000074386597
2,1,2012-07-20,False,21286.19948387146
2,1,2012-07-27,False,21943.04425907135
2,1,2012-08-03,False,22481.746265411377
2,1,2012-08-10,False,21489.965121269226
2,1,2012-08-17,False,21474.372323036194
2,1,2012-08-24,False,20621.133155822754
2,1,2012-08-31,False,22406.72155570984
2,2,2012-07-06,False,66065.3168888092
2,2,2012-07-13,False,67973.75278759003
2,2,2012-07-20,False,67505.21100187302
2,2,2012-07-27,False,66882.20005846024
2,2,2012-08-03,False,71310.15452098846
2,2,2012-08-10,False,68440.31492090225
2,2,2012-08-17,False,69154.43319654465
